4.9791	0.0007227
5.0167	0.00030713
5.0543	0.00032263
5.0919	0.0004881
5.1294	0.00065497
5.167	0.00069831
5.2046	0.00060213
5.2422	0.0004791
5.2797	0.00032881
5.3173	0.00018919
5.3549	0.00010357
5.3925	7.7817e-05
5.4301	9.6195e-05
5.4676	0.00013096
5.5052	0.00014948
5.5428	0.00013537
5.5804	9.8517e-05
5.618	5.3393e-05
5.6555	2.1786e-05
5.6931	1.5241e-05
5.7307	5.6478e-05
5.7683	0.00015659
5.8058	0.00031242
5.8434	0.0004982
5.881	0.00069009
5.9186	0.00071115
5.9562	0.00058735
5.9937	0.00034216
6.0313	9.9824e-05
6.0689	3.4993e-05
6.1065	0.00019715
6.1441	0.00048252
6.1816	0.00078548
6.2192	0.00081896
6.2568	0.00060428
6.2944	0.00028545
6.3319	7.0796e-05
6.3695	0.00018923
6.4071	0.00069501
6.4447	0.0012472
6.4823	0.0017622
6.5198	0.0020746
6.5574	0.0024661
6.595	0.0035647
6.6326	0.0054996
6.6701	0.0078106
6.7077	0.010341
6.7453	0.010655
6.7829	0.0090446
6.8205	0.0058649
6.858	0.0020328
6.8956	8.6619e-05
6.9332	0.0018013
6.9708	0.0062832
7.0084	0.011911
7.0459	0.014886
7.0835	0.012348
7.1211	0.0058465
7.1587	0.00038363
7.1962	0.0035127
7.2338	0.023986
7.2714	0.068789
7.309	0.13066
7.3466	0.1963
7.3841	0.24723
7.4217	0.29504
7.4593	0.29822
7.4969	0.26326
7.5344	0.20967
7.572	0.13666
7.6096	0.071844
7.6472	0.029189
7.6848	0.0054026
7.7223	0.00013751
7.7599	0.0053472
7.7975	0.013058
7.8351	0.017237
7.8727	0.015437
7.9102	0.0095976
7.9478	0.0038566
7.9854	0.00033172
8.023	0.00058276
8.0605	0.0034479
8.0981	0.0067849
8.1357	0.0093665
8.1733	0.010024
8.2109	0.008636
8.2484	0.0066332
8.286	0.0045578
8.3236	0.0028949
8.3612	0.0021142
8.3987	0.0015769
8.4363	0.0010577
8.4739	0.0005509
8.5115	0.00018536
8.5491	9.9625e-05
8.5866	0.00025005
8.6242	0.00047573
8.6618	0.00060986
8.6994	0.00050986
8.737	0.00027621
8.7745	8.6757e-05
8.8121	4.7283e-05
8.8497	0.00020527
8.8873	0.00042248
8.9248	0.00051809
8.9624	0.0004658
9	0.00028158
